election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:tn/county:hamilton,hamilton_cou0033,poll85961078 poll38067898 poll72238211 poll71591585,st47,other,,loc0033
,ocd-id,,ocd-division/country:us/state:tn/county:hancock,hancock_cou0034,poll37233701,st47,other,,loc0034
,ocd-id,,ocd-division/country:us/state:tn/county:hardeman,hardeman_cou0035,poll60053963,st47,other,,loc0035
,ocd-id,,ocd-division/country:us/state:tn/county:hardin,hardin_cou0036,poll87812052,st47,other,,loc0036
,ocd-id,,ocd-division/country:us/state:tn/county:hawkins,hawkins_cou0037,poll31870862 poll99592245,st47,other,,loc0037
,ocd-id,,ocd-division/country:us/state:tn/county:haywood,haywood_cou0038,poll1426267,st47,other,,loc0038
,ocd-id,,ocd-division/country:us/state:tn/county:henderson,henderson_cou0039,poll13361893,st47,other,,loc0039
,ocd-id,,ocd-division/country:us/state:tn/county:henry,henry_cou0040,poll93199465,st47,other,,loc0040
,ocd-id,,ocd-division/country:us/state:tn/county:hickman,hickman_cou0041,poll63938290 poll69214390,st47,other,,loc0041
,ocd-id,,ocd-division/country:us/state:tn/county:houston,houston_cou0042,poll17390699,st47,other,,loc0042
,ocd-id,,ocd-division/country:us/state:tn/county:humphreys,humphreys_cou0043,poll41190399,st47,other,,loc0043
,ocd-id,,ocd-division/country:us/state:tn/county:jackson,jackson_cou0044,poll60503005,st47,other,,loc0044
,ocd-id,,ocd-division/country:us/state:tn/county:jefferson,jefferson_cou0045,poll12689617,st47,other,,loc0045
,ocd-id,,ocd-division/country:us/state:tn/county:johnson,johnson_cou0046,poll38975384,st47,other,,loc0046
,ocd-id,,ocd-division/country:us/state:tn/county:knox,knox_cou0047,poll81083652 poll64142240 poll80183887 poll91574174 poll27024309 poll7275462 poll48572345 poll64896179 poll72620824 poll17794143 poll114747,st47,other,,loc0047
,ocd-id,,ocd-division/country:us/state:tn/county:lake,lake_cou0048,poll81354856,st47,other,,loc0048
,ocd-id,,ocd-division/country:us/state:tn/county:lauderdale,lauderdale_cou0049,poll24242104,st47,other,,loc0049
,ocd-id,,ocd-division/country:us/state:tn/county:lawrence,lawrence_cou0050,poll8864404,st47,other,,loc0050
,ocd-id,,ocd-division/country:us/state:tn/county:lewis,lewis_cou0051,poll9758062,st47,other,,loc0051
,ocd-id,,ocd-division/country:us/state:tn/county:lincoln,lincoln_cou0052,poll39922898,st47,other,,loc0052
,ocd-id,,ocd-division/country:us/state:tn/county:loudon,loudon_cou0053,poll73599912 poll93828665 poll3525546,st47,other,,loc0053
,ocd-id,,ocd-division/country:us/state:tn/county:macon,macon_cou0054,poll30468469,st47,other,,loc0054
,ocd-id,,ocd-division/country:us/state:tn/county:madison,madison_cou0055,poll76428452,st47,other,,loc0055
,ocd-id,,ocd-division/country:us/state:tn/county:marion,marion_cou0056,poll36466087,st47,other,,loc0056
,ocd-id,,ocd-division/country:us/state:tn/county:marshall,marshall_cou0057,poll21334378 poll61187362,st47,other,,loc0057
,ocd-id,,ocd-division/country:us/state:tn/county:maury,maury_cou0058,poll6649236 poll32439147,st47,other,,loc0058
,ocd-id,,ocd-division/country:us/state:tn/county:mcminn,mcminn_cou0059,poll21497532,st47,other,,loc0059
,ocd-id,,ocd-division/country:us/state:tn/county:mcnairy,mcnairy_cou0060,poll29619576,st47,other,,loc0060
,ocd-id,,ocd-division/country:us/state:tn/county:meigs,meigs_cou0061,poll37485010 poll4344850,st47,other,,loc0061
,ocd-id,,ocd-division/country:us/state:tn/county:monroe,monroe_cou0062,poll62572509 poll27612117 poll49715146 poll20594001,st47,other,,loc0062
,ocd-id,,ocd-division/country:us/state:tn/county:montgomery,montgomery_cou0063,poll59779683,st47,other,,loc0063
,ocd-id,,ocd-division/country:us/state:tn/county:moore,moore_cou0064,poll1332478,st47,other,,loc0064
,ocd-id,,ocd-division/country:us/state:tn/county:morgan,morgan_cou0065,poll65388885,st47,other,,loc0065
,ocd-id,,ocd-division/country:us/state:tn/county:obion,obion_cou0066,poll36543826,st47,other,,loc0066
,ocd-id,,ocd-division/country:us/state:tn/county:overton,overton_cou0067,poll26406004,st47,other,,loc0067
,ocd-id,,ocd-division/country:us/state:tn/county:perry,perry_cou0068,poll30724432,st47,other,,loc0068
,ocd-id,,ocd-division/country:us/state:tn/county:pickett,pickett_cou0069,poll58819542,st47,other,,loc0069
,ocd-id,,ocd-division/country:us/state:tn/county:polk,polk_cou0070,poll75562056 poll89975858,st47,other,,loc0070
,ocd-id,,ocd-division/country:us/state:tn/county:putnam,putnam_cou0071,poll11241190,st47,other,,loc0071
,ocd-id,,ocd-division/country:us/state:tn/county:rhea,rhea_cou0072,poll68341348 poll22031695,st47,other,,loc0072
,ocd-id,,ocd-division/country:us/state:tn/county:roane,roane_cou0073,poll73997139,st47,other,,loc0073
,ocd-id,,ocd-division/country:us/state:tn/county:robertson,robertson_cou0074,poll98370723,st47,other,,loc0074
,ocd-id,,ocd-division/country:us/state:tn/county:rutherford,rutherford_cou0075,poll1493775 poll43041207 poll10653105 poll10132927 poll66113348 poll48727612 poll69346439,st47,other,,loc0075
,ocd-id,,ocd-division/country:us/state:tn/county:scott,scott_cou0076,poll92327185 poll91854401,st47,other,,loc0076
,ocd-id,,ocd-division/country:us/state:tn/county:sequatchie,sequatchie_cou0077,poll82332579,st47,other,,loc0077
,ocd-id,,ocd-division/country:us/state:tn/county:sevier,sevier_cou0078,poll91398405 poll17377021,st47,other,,loc0078
,ocd-id,,ocd-division/country:us/state:tn/county:shelby,shelby_cou0079,poll88062933 poll21764741 poll66770447 poll87536694 poll7947415 poll42318991 poll7299561 poll53921077 poll41746789 poll22238400 poll98109290 poll64435580 poll26022603 poll29072784 poll18412196 poll66585717 poll74502705 poll87198462 poll34839719 poll12738386 poll89152045,st47,other,,loc0079
,ocd-id,,ocd-division/country:us/state:tn/county:smith,smith_cou0080,poll83391487,st47,other,,loc0080
,ocd-id,,ocd-division/country:us/state:tn/county:stewart,stewart_cou0081,poll58377244,st47,other,,loc0081
,ocd-id,,ocd-division/country:us/state:tn/county:sullivan,sullivan_cou0082,poll38721755 poll17618053 poll56195800,st47,other,,loc0082
,ocd-id,,ocd-division/country:us/state:tn/county:sumner,sumner_cou0083,poll25720457,st47,other,,loc0083
,ocd-id,,ocd-division/country:us/state:tn/county:tipton,tipton_cou0084,poll19259059 poll75563646,st47,other,,loc0084
,ocd-id,,ocd-division/country:us/state:tn/county:trousdale,trousdale_cou0085,poll13333229,st47,other,,loc0085
,ocd-id,,ocd-division/country:us/state:tn/county:unicoi,unicoi_cou0086,poll76021667,st47,other,,loc0086
,ocd-id,,ocd-division/country:us/state:tn/county:union,union_cou0087,poll32024363,st47,other,,loc0087
,ocd-id,,ocd-division/country:us/state:tn/county:van_buren,van_buren_cou0088,poll82366210,st47,other,,loc0088
,ocd-id,,ocd-division/country:us/state:tn/county:warren,warren_cou0089,poll62385041,st47,other,,loc0089
,ocd-id,,ocd-division/country:us/state:tn/county:washington,washington_cou0090,poll39118373 poll60123056 poll27215641,st47,other,,loc0090
,ocd-id,,ocd-division/country:us/state:tn/county:wayne,wayne_cou0091,poll94220313,st47,other,,loc0091
,ocd-id,,ocd-division/country:us/state:tn/county:weakley,weakley_cou0092,poll9241247,st47,other,,loc0092
,ocd-id,,ocd-division/country:us/state:tn/county:white,white_cou0093,poll47257517,st47,other,,loc0093
,ocd-id,,ocd-division/country:us/state:tn/county:williamson,williamson_cou0094,poll7552431 poll51639878 poll30987336 poll28406105 poll1655335 poll16397045 poll92106435,st47,other,,loc0094
,ocd-id,,ocd-division/country:us/state:tn/county:wilson,wilson_cou0095,poll76768418 poll97792813 poll37490762 poll82597226 poll15597234,st47,other,,loc0095
